symbol,w_trend,w_elliott,w_volatility,w_volume,trades,wins,losses,win_rate,profit_factor,total_r,avg_r
DOT-USD,0.3,0.1,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.3,0.1,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.3,0.1,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.3,0.1,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.3,0.1,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.3,0.2,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.3,0.2,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.3,0.2,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.3,0.2,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.3,0.2,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.3,0.2,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.3,0.3,0.0,0.4,1795,736,1058,0.41002785515320334,1.4365995511349539,447.7304288517139,0.24943199378925565
DOT-USD,0.3,0.3,0.1,0.3,1795,736,1058,0.41002785515320334,1.4365995511349539,447.7304288517139,0.24943199378925565
DOT-USD,0.3,0.3,0.2,0.2,1795,736,1058,0.41002785515320334,1.4365995511349539,447.7304288517139,0.24943199378925565
DOT-USD,0.3,0.3,0.3,0.1,1795,736,1058,0.41002785515320334,1.4365995511349539,447.7304288517139,0.24943199378925565
DOT-USD,0.3,0.3,0.4,0.0,1795,736,1058,0.41002785515320334,1.4365995511349539,447.7304288517139,0.24943199378925565
DOT-USD,0.3,0.4,0.0,0.3,4640,1764,2875,0.38017241379310346,1.3760107972430156,1065.2334941575723,0.22957618408568367
DOT-USD,0.3,0.4,0.1,0.2,4640,1764,2875,0.38017241379310346,1.3760107972430156,1065.2334941575723,0.22957618408568367
DOT-USD,0.3,0.4,0.2,0.1,4640,1764,2875,0.38017241379310346,1.3760107972430156,1065.2334941575723,0.22957618408568367
DOT-USD,0.3,0.4,0.3,0.0,4640,1764,2875,0.38017241379310346,1.3760107972430156,1065.2334941575723,0.22957618408568367
DOT-USD,0.3,0.5,0.0,0.2,5119,1892,3226,0.36960343817151786,1.3242010389099783,1032.0584182878792,0.20161328741705006
DOT-USD,0.3,0.5,0.1,0.1,5119,1892,3226,0.36960343817151786,1.3242010389099783,1032.0584182878792,0.20161328741705006
DOT-USD,0.3,0.5,0.2,0.0,5119,1892,3226,0.36960343817151786,1.3242010389099783,1032.0584182878792,0.20161328741705006
DOT-USD,0.3,0.6,0.0,0.1,6527,2485,4041,0.3807262141872223,1.3770573504050239,1504.3818562815204,0.23048595928933974
DOT-USD,0.3,0.6,0.1,0.0,6527,2485,4041,0.3807262141872223,1.3770573504050239,1504.3818562815204,0.23048595928933974
DOT-USD,0.3,0.7,0.0,0.0,8760,3134,5625,0.35776255707762555,1.246928493525811,1367.9989573659363,0.15616426453949045
DOT-USD,0.4,0.0,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.0,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.0,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.0,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.0,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.0,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.0,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.1,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.1,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.1,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.1,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.1,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.1,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.4,0.2,0.0,0.4,2286,941,1344,0.4116360454943132,1.5125501049952415,672.4034520319329,0.29413974279612115
DOT-USD,0.4,0.2,0.1,0.3,2286,941,1344,0.4116360454943132,1.5125501049952415,672.4034520319329,0.29413974279612115
DOT-USD,0.4,0.2,0.2,0.2,2286,941,1344,0.4116360454943132,1.5125501049952415,672.4034520319329,0.29413974279612115
DOT-USD,0.4,0.2,0.3,0.1,2286,941,1344,0.4116360454943132,1.5125501049952415,672.4034520319329,0.29413974279612115
DOT-USD,0.4,0.2,0.4,0.0,2286,941,1344,0.4116360454943132,1.5125501049952415,672.4034520319329,0.29413974279612115
DOT-USD,0.4,0.3,0.0,0.3,4647,1760,2886,0.37873897137938456,1.3679067886769598,1046.3219223636122,0.2251607321634629
DOT-USD,0.4,0.3,0.1,0.2,4647,1760,2886,0.37873897137938456,1.3679067886769598,1046.3219223636122,0.2251607321634629
DOT-USD,0.4,0.3,0.2,0.1,4647,1760,2886,0.37873897137938456,1.3679067886769598,1046.3219223636122,0.2251607321634629
DOT-USD,0.4,0.3,0.3,0.0,4647,1760,2886,0.37873897137938456,1.3679067886769598,1046.3219223636122,0.2251607321634629
DOT-USD,0.4,0.4,0.0,0.2,5121,1894,3226,0.3698496387424331,1.3257716914678432,1037.0584182878792,0.20251091940790455
DOT-USD,0.4,0.4,0.1,0.1,5121,1894,3226,0.3698496387424331,1.3257716914678432,1037.0584182878792,0.20251091940790455
DOT-USD,0.4,0.4,0.2,0.0,5121,1894,3226,0.3698496387424331,1.3257716914678432,1037.0584182878792,0.20251091940790455
DOT-USD,0.4,0.5,0.0,0.1,5125,1896,3228,0.3699512195121951,1.3265089501554712,1040.0584182878792,0.20293822795861058
DOT-USD,0.4,0.5,0.1,0.0,5125,1896,3228,0.3699512195121951,1.3265089501554712,1040.0584182878792,0.20293822795861058
DOT-USD,0.4,0.6,0.0,0.0,6527,2485,4041,0.3807262141872223,1.3770573504050239,1504.3818562815204,0.23048595928933974
DOT-USD,0.5,0.0,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.5,0.0,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.5,0.0,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.5,0.0,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.5,0.0,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.5,0.0,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0
DOT-USD,0.5,0.1,0.0,0.4,2587,1048,1538,0.405102435253189,1.4984859765232084,750.652212190606,0.29016320533073287
DOT-USD,0.5,0.1,0.1,0.3,2587,1048,1538,0.405102435253189,1.4984859765232084,750.652212190606,0.29016320533073287
DOT-USD,0.5,0.1,0.2,0.2,2587,1048,1538,0.405102435253189,1.4984859765232084,750.652212190606,0.29016320533073287
DOT-USD,0.5,0.1,0.3,0.1,2587,1048,1538,0.405102435253189,1.4984859765232084,750.652212190606,0.29016320533073287
DOT-USD,0.5,0.1,0.4,0.0,2587,1048,1538,0.405102435253189,1.4984859765232084,750.652212190606,0.29016320533073287
DOT-USD,0.5,0.2,0.0,0.3,4568,1717,2850,0.3758756567425569,1.35012730372237,984.4454471711592,0.21550907337372138
DOT-USD,0.5,0.2,0.1,0.2,4568,1717,2850,0.3758756567425569,1.35012730372237,984.4454471711592,0.21550907337372138
DOT-USD,0.5,0.2,0.2,0.1,4568,1717,2850,0.3758756567425569,1.35012730372237,984.4454471711592,0.21550907337372138
DOT-USD,0.5,0.2,0.3,0.0,4568,1717,2850,0.3758756567425569,1.35012730372237,984.4454471711592,0.21550907337372138
DOT-USD,0.5,0.3,0.0,0.2,5121,1894,3226,0.3698496387424331,1.3257716914678432,1037.0584182878792,0.20251091940790455
DOT-USD,0.5,0.3,0.1,0.1,5121,1894,3226,0.3698496387424331,1.3257716914678432,1037.0584182878792,0.20251091940790455
DOT-USD,0.5,0.3,0.2,0.0,5121,1894,3226,0.3698496387424331,1.3257716914678432,1037.0584182878792,0.20251091940790455
DOT-USD,0.5,0.4,0.0,0.1,5125,1896,3228,0.3699512195121951,1.3265089501554712,1040.0584182878792,0.20293822795861058
DOT-USD,0.5,0.4,0.1,0.0,5125,1896,3228,0.3699512195121951,1.3265089501554712,1040.0584182878792,0.20293822795861058
DOT-USD,0.5,0.5,0.0,0.0,5125,1896,3228,0.3699512195121951,1.3265089501554712,1040.0584182878792,0.20293822795861058
DOT-USD,0.6,0.0,0.0,0.4,4074,1399,2674,0.3433971526755032,1.148340106757762,390.15011679525117,0.09576586077448482
DOT-USD,0.6,0.0,0.1,0.3,4074,1399,2674,0.3433971526755032,1.148340106757762,390.15011679525117,0.09576586077448482
DOT-USD,0.6,0.0,0.2,0.2,4074,1399,2674,0.3433971526755032,1.148340106757762,390.15011679525117,0.09576586077448482
DOT-USD,0.6,0.0,0.3,0.1,4074,1399,2674,0.3433971526755032,1.148340106757762,390.15011679525117,0.09576586077448482
DOT-USD,0.6,0.0,0.4,0.0,4074,1399,2674,0.3433971526755032,1.148340106757762,390.15011679525117,0.09576586077448482
DOT-USD,0.6,0.1,0.0,0.3,5737,1955,3781,0.3407704375108942,1.1511921142170856,564.4179637635235,0.098382074910846
DOT-USD,0.6,0.1,0.1,0.2,5737,1955,3781,0.3407704375108942,1.1511921142170856,564.4179637635235,0.098382074910846
DOT-USD,0.6,0.1,0.2,0.1,5737,1955,3781,0.3407704375108942,1.1511921142170856,564.4179637635235,0.098382074910846
DOT-USD,0.6,0.1,0.3,0.0,5737,1955,3781,0.3407704375108942,1.1511921142170856,564.4179637635235,0.098382074910846
DOT-USD,0.6,0.2,0.0,0.2,6505,2230,4274,0.34281322059953884,1.1718596575120601,725.1844037594948,0.11148107667325054
DOT-USD,0.6,0.2,0.1,0.1,6505,2230,4274,0.34281322059953884,1.1718596575120601,725.1844037594948,0.11148107667325054
DOT-USD,0.6,0.2,0.2,0.0,6505,2230,4274,0.34281322059953884,1.1718596575120601,725.1844037594948,0.11148107667325054
DOT-USD,0.6,0.3,0.0,0.1,6509,2232,4276,0.34290981717621755,1.172488864670621,728.184403759495,0.11187346808411354
DOT-USD,0.6,0.3,0.1,0.0,6509,2232,4276,0.34290981717621755,1.172488864670621,728.184403759495,0.11187346808411354
DOT-USD,0.6,0.4,0.0,0.0,6509,2232,4276,0.34290981717621755,1.172488864670621,728.184403759495,0.11187346808411354
DOT-USD,0.7,0.0,0.0,0.3,6816,2245,4570,0.3293720657276995,1.0984801903495833,444.7044996334653,0.06524420475843094
DOT-USD,0.7,0.0,0.1,0.2,6816,2245,4570,0.3293720657276995,1.0984801903495833,444.7044996334653,0.06524420475843094
DOT-USD,0.7,0.0,0.2,0.1,6816,2245,4570,0.3293720657276995,1.0984801903495833,444.7044996334653,0.06524420475843094
DOT-USD,0.7,0.0,0.3,0.0,6816,2245,4570,0.3293720657276995,1.0984801903495833,444.7044996334653,0.06524420475843094
DOT-USD,0.7,0.1,0.0,0.2,7775,2608,5166,0.3354340836012862,1.135539991973525,691.9480009077807,0.08899652744794607
DOT-USD,0.7,0.1,0.1,0.1,7775,2608,5166,0.3354340836012862,1.135539991973525,691.9480009077807,0.08899652744794607
DOT-USD,0.7,0.1,0.2,0.0,7775,2608,5166,0.3354340836012862,1.135539991973525,691.9480009077807,0.08899652744794607
DOT-USD,0.7,0.2,0.0,0.1,7785,2611,5173,0.33538856775850995,1.1354522045401532,692.4480009077807,0.08894643556940023
DOT-USD,0.7,0.2,0.1,0.0,7785,2611,5173,0.33538856775850995,1.1354522045401532,692.4480009077807,0.08894643556940023
DOT-USD,0.7,0.3,0.0,0.0,7785,2611,5173,0.33538856775850995,1.1354522045401532,692.4480009077807,0.08894643556940023
DOT-USD,0.8,0.0,0.0,0.2,8824,2923,5899,0.3312556663644606,1.1151193604207628,671.4989934187355,0.07609916063222297
DOT-USD,0.8,0.0,0.1,0.1,8824,2923,5899,0.3312556663644606,1.1151193604207628,671.4989934187355,0.07609916063222297
DOT-USD,0.8,0.0,0.2,0.0,8824,2923,5899,0.3312556663644606,1.1151193604207628,671.4989934187355,0.07609916063222297
DOT-USD,0.8,0.1,0.0,0.1,8882,2942,5938,0.33123170457104256,1.1151709804123122,676.1930250812362,0.07613071662702502
DOT-USD,0.8,0.1,0.1,0.0,8882,2942,5938,0.33123170457104256,1.1151709804123122,676.1930250812362,0.07613071662702502
DOT-USD,0.8,0.2,0.0,0.0,8882,2942,5938,0.33123170457104256,1.1151709804123122,676.1930250812362,0.07613071662702502
DOT-USD,0.9,0.0,0.0,0.1,8959,2967,5990,0.3311753543922313,1.1152060235695977,682.2795565185194,0.0761557714609353
DOT-USD,0.9,0.0,0.1,0.0,8959,2967,5990,0.3311753543922313,1.1152060235695977,682.2795565185194,0.0761557714609353
DOT-USD,0.9,0.1,0.0,0.0,8959,2967,5990,0.3311753543922313,1.1152060235695977,682.2795565185194,0.0761557714609353
DOT-USD,1.0,0.0,0.0,0.0,8959,2967,5990,0.3311753543922313,1.1152060235695977,682.2795565185194,0.0761557714609353
ATOM-USD,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.0,0.1,0.9,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.0,0.2,0.8,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.0,0.3,0.7,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.0,0.4,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.0,0.5,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.0,0.6,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.0,0.7,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.0,0.8,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.0,0.9,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.1,0.0,0.9,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.1,0.1,0.8,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.1,0.2,0.7,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.1,0.3,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.1,0.4,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.1,0.5,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.1,0.6,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.1,0.7,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.1,0.8,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.1,0.9,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.2,0.0,0.8,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.2,0.1,0.7,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.2,0.2,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.2,0.3,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.2,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.2,0.5,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.2,0.6,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.2,0.7,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.2,0.8,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.3,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.3,0.1,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.3,0.2,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.3,0.3,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.3,0.4,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.3,0.5,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.3,0.6,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.3,0.7,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.4,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.4,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.4,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.4,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.4,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.4,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.4,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.5,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.5,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.5,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.5,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.5,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.5,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.0,0.6,0.0,0.4,3663,1177,2481,0.3213213213213213,0.7100217895576266,-655.2335788059158,-0.1788789458929609
ATOM-USD,0.0,0.6,0.1,0.3,3663,1177,2481,0.3213213213213213,0.7100217895576266,-655.2335788059158,-0.1788789458929609
ATOM-USD,0.0,0.6,0.2,0.2,3663,1177,2481,0.3213213213213213,0.7100217895576266,-655.2335788059158,-0.1788789458929609
ATOM-USD,0.0,0.6,0.3,0.1,3663,1177,2481,0.3213213213213213,0.7100217895576266,-655.2335788059158,-0.1788789458929609
ATOM-USD,0.0,0.6,0.4,0.0,3663,1177,2481,0.3213213213213213,0.7100217895576266,-655.2335788059158,-0.1788789458929609
ATOM-USD,0.0,0.7,0.0,0.3,6458,2071,4382,0.3206875193558377,0.8047220535356697,-786.0508245919945,-0.1217173776079273
ATOM-USD,0.0,0.7,0.1,0.2,6458,2071,4382,0.3206875193558377,0.8047220535356697,-786.0508245919945,-0.1217173776079273
ATOM-USD,0.0,0.7,0.2,0.1,6458,2071,4382,0.3206875193558377,0.8047220535356697,-786.0508245919945,-0.1217173776079273
ATOM-USD,0.0,0.7,0.3,0.0,6458,2071,4382,0.3206875193558377,0.8047220535356697,-786.0508245919945,-0.1217173776079273
ATOM-USD,0.0,0.8,0.0,0.2,7173,2304,4863,0.3212045169385194,0.8407513020248184,-711.6874852261268,-0.09921754987120128
ATOM-USD,0.0,0.8,0.1,0.1,7173,2304,4863,0.3212045169385194,0.8407513020248184,-711.6874852261268,-0.09921754987120128
ATOM-USD,0.0,0.8,0.2,0.0,7173,2304,4863,0.3212045169385194,0.8407513020248184,-711.6874852261268,-0.09921754987120128
ATOM-USD,0.0,0.9,0.0,0.1,7284,2345,4933,0.321938495332235,0.8486767233318614,-685.912481738575,-0.09416700737761875
ATOM-USD,0.0,0.9,0.1,0.0,7284,2345,4933,0.321938495332235,0.8486767233318614,-685.912481738575,-0.09416700737761875
ATOM-USD,0.0,1.0,0.0,0.0,7284,2345,4933,0.321938495332235,0.8486767233318614,-685.912481738575,-0.09416700737761875
ATOM-USD,0.1,0.0,0.0,0.9,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.0,0.1,0.8,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.0,0.2,0.7,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.0,0.3,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.0,0.4,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.0,0.5,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.0,0.6,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.0,0.7,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.0,0.8,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.0,0.9,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.1,0.0,0.8,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.1,0.1,0.7,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.1,0.2,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.1,0.3,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.1,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.1,0.5,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.1,0.6,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.1,0.7,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.1,0.8,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.2,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.2,0.1,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.2,0.2,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.2,0.3,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.2,0.4,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.2,0.5,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.2,0.6,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.2,0.7,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.3,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.3,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.3,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.3,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.3,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.3,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.3,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.4,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.4,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.4,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.4,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.4,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.4,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.1,0.5,0.0,0.4,2619,913,1701,0.34860633829705995,0.8477553860540963,-234.4039569803019,-0.08950131996193277
ATOM-USD,0.1,0.5,0.1,0.3,2619,913,1701,0.34860633829705995,0.8477553860540963,-234.4039569803019,-0.08950131996193277
ATOM-USD,0.1,0.5,0.2,0.2,2619,913,1701,0.34860633829705995,0.8477553860540963,-234.4039569803019,-0.08950131996193277
ATOM-USD,0.1,0.5,0.3,0.1,2619,913,1701,0.34860633829705995,0.8477553860540963,-234.4039569803019,-0.08950131996193277
ATOM-USD,0.1,0.5,0.4,0.0,2619,913,1701,0.34860633829705995,0.8477553860540963,-234.4039569803019,-0.08950131996193277
ATOM-USD,0.1,0.6,0.0,0.3,5393,1779,3609,0.32987205636936767,0.8097106522469454,-634.0305244855205,-0.11756545975997042
ATOM-USD,0.1,0.6,0.1,0.2,5393,1779,3609,0.32987205636936767,0.8097106522469454,-634.0305244855205,-0.11756545975997042
ATOM-USD,0.1,0.6,0.2,0.1,5393,1779,3609,0.32987205636936767,0.8097106522469454,-634.0305244855205,-0.11756545975997042
ATOM-USD,0.1,0.6,0.3,0.0,5393,1779,3609,0.32987205636936767,0.8097106522469454,-634.0305244855205,-0.11756545975997042
ATOM-USD,0.1,0.7,0.0,0.2,6842,2195,4641,0.3208126278865829,0.8396171415076875,-682.7762892231176,-0.09979191599285554
ATOM-USD,0.1,0.7,0.1,0.1,6842,2195,4641,0.3208126278865829,0.8396171415076875,-682.7762892231176,-0.09979191599285554
ATOM-USD,0.1,0.7,0.2,0.0,6842,2195,4641,0.3208126278865829,0.8396171415076875,-682.7762892231176,-0.09979191599285554
ATOM-USD,0.1,0.8,0.0,0.1,7228,2326,4896,0.32180409518539016,0.8505118489388991,-673.0004002878229,-0.0931101826629528
ATOM-USD,0.1,0.8,0.1,0.0,7228,2326,4896,0.32180409518539016,0.8505118489388991,-673.0004002878229,-0.0931101826629528
ATOM-USD,0.1,0.9,0.0,0.0,7284,2345,4933,0.321938495332235,0.8486767233318614,-685.912481738575,-0.09416700737761875
ATOM-USD,0.2,0.0,0.0,0.8,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.0,0.1,0.7,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.0,0.2,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.0,0.3,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.0,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.0,0.5,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.0,0.6,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.0,0.7,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.0,0.8,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.1,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.1,0.1,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.1,0.2,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.1,0.3,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.1,0.4,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.1,0.5,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.1,0.6,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.1,0.7,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.2,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.2,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.2,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.2,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0
